tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
10,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
11,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
13,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
14,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
15,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
16,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
17,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.2500,100,0.00,0.00,1.00,224.1,418.5,316.7,584.8,608.0,138.5,45.2,34.6,32.0,34.6,45.2,83.5,288.0,311.7,859.8,242.5,-256.0,-624.0,1.0,544.0,672.0,1.0,352.0,864.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.2451,100,0.00,0.00,1.00,224.1,452.2,307.4,544.8,608.3,136.8,46.7,35.1,32.0,34.2,43.9,77.8,288.1,307.9,860.2,919.3,-236.7,-631.6,1.0,523.1,688.4,1.0,325.3,874.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-320,0
59,0.2402,100,0.00,0.00,1.00,224.4,492.4,298.9,534.2,609.2,135.3,48.3,35.6,32.0,33.8,42.7,72.9,288.5,304.5,384.3,909.2,-217.3,-638.5,1.0,501.8,704.1,1.0,298.4,884.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
60,0.2354,100,0.00,0.00,1.00,224.9,904.5,295.4,542.6,610.6,134.0,50.1,36.2,32.1,33.5,41.6,68.6,289.2,301.5,374.3,900.1,-197.6,-644.9,1.0,479.9,719.2,1.0,271.1,892.7,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
61,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
62,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0
63,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
76,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
77,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
78,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
79,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.2305,100,0.00,0.00,1.00,225.7,697.2,296.4,1126.8,612.6,132.8,52.0,36.8,32.2,33.2,40.6,64.9,260.6,298.8,365.2,892.1,-177.7,-650.6,1.0,457.6,733.5,1.0,243.6,900.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.2256,100,0.00,0.00,1.00,226.6,691.6,297.7,1024.7,615.2,135.2,54.2,37.4,32.4,32.9,39.6,61.6,208.9,296.4,356.8,885.0,-157.6,-655.8,1.0,434.9,747.2,1.0,215.8,907.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-320,0
86,0.2207,100,0.00,0.00,1.00,227.8,774.0,299.2,1094.5,618.5,154.8,56.6,38.2,32.5,32.7,38.8,58.6,174.5,294.3,349.2,878.8,-137.5,-660.3,1.0,411.8,760.2,1.0,187.9,913.8,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
87,0.2158,100,0.00,0.00,1.00,229.2,861.5,301.1,1149.4,622.3,181.2,59.2,39.0,32.8,32.5,38.0,56.0,149.9,292.6,342.1,873.6,-117.1,-664.2,1.0,388.3,772.5,1.0,159.8,919.2,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
88,0.2109,100,0.00,0.00,1.00,230.9,857.2,311.4,1143.7,626.8,218.7,62.3,39.8,33.0,32.3,37.3,53.7,131.5,291.1,335.7,869.2,-96.7,-667.5,1.0,364.4,784.0,1.0,131.5,923.6,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
89,0.2061,100,0.00,0.00,1.00,232.8,255.3,328.4,361.1,632.0,276.0,65.7,40.8,33.2,32.2,36.6,51.6,117.2,289.9,329.8,865.7,-76.2,-670.2,1.0,340.2,794.9,1.0,103.1,927.2,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-320,0
