tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
10,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
11,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.2500,100,-0.00,0.71,1.00,735.2,726.4,692.2,381.1,139.8,85.7,46.3,70.1,64.8,70.1,46.3,85.6,139.6,311.7,1040.2,751.9,1183.2,-1216.0,1.0,1263.2,-1216.0,1.0,31.2,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
13,0.2500,100,-0.00,1.35,1.00,733.7,724.8,690.4,381.1,141.8,89.6,48.5,71.7,66.2,71.7,48.4,89.5,141.6,311.7,1038.0,751.9,1181.7,-1216.0,1.0,1261.7,-1216.0,1.0,29.7,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
14,0.2500,100,-0.00,1.93,1.00,731.6,722.5,687.9,381.1,144.6,95.2,51.5,74.0,68.4,74.0,51.4,95.0,144.4,311.7,1035.0,751.9,1179.6,-1216.0,1.0,1259.6,-1216.0,1.0,27.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
15,0.2500,100,-0.00,2.46,1.00,728.9,719.6,684.7,381.1,148.2,102.3,55.3,77.0,71.1,76.9,55.3,102.1,148.1,311.7,1031.2,751.9,1176.9,-1216.0,1.0,1256.9,-1216.0,1.0,24.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
16,0.2500,100,-0.00,2.94,1.00,725.7,716.0,680.8,381.1,152.5,106.3,59.9,80.5,74.3,80.4,59.8,106.3,152.4,311.7,1026.6,751.9,1173.6,-1216.0,1.0,1253.6,-1216.0,1.0,21.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
17,0.2500,100,-0.00,2.66,1.00,722.7,712.9,677.3,381.1,156.4,109.1,64.1,83.5,77.3,83.6,64.0,109.0,156.3,311.7,1022.5,751.9,1170.7,-1216.0,1.0,1250.7,-1216.0,1.0,18.7,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,-0.00,2.41,1.00,720.1,710.0,674.2,381.1,160.0,111.5,67.8,83.5,79.9,83.7,67.8,111.5,159.8,311.7,1018.7,751.9,1168.1,-1216.0,1.0,1248.1,-1216.0,1.0,16.1,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,-0.00,2.18,1.00,717.6,707.4,671.3,381.1,163.2,113.8,71.2,83.5,82.3,83.7,71.2,113.7,163.1,311.7,1015.3,751.9,1165.6,-1216.0,1.0,1245.6,-1216.0,1.0,13.6,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,-0.00,1.98,1.00,715.4,705.0,668.7,381.0,166.1,115.8,74.3,83.5,84.5,83.7,74.2,115.8,166.0,311.7,1012.2,751.9,1163.5,-1216.0,1.0,1243.5,-1216.0,1.0,11.5,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,-0.00,1.79,1.00,713.5,702.9,666.4,381.0,168.8,117.6,77.1,83.5,86.5,83.7,77.1,117.6,168.6,311.7,1009.4,751.9,1161.5,-1216.0,1.0,1241.5,-1216.0,1.0,9.5,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,-0.00,1.63,1.00,711.7,700.9,664.2,381.0,171.2,119.3,79.7,83.5,88.3,83.7,79.6,119.2,171.0,311.7,1006.8,751.9,1159.7,-1216.0,1.0,1239.7,-1216.0,1.0,7.7,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,-0.00,1.47,1.00,710.1,699.2,662.3,381.0,173.3,120.8,82.0,83.5,89.9,83.7,81.9,120.8,173.2,311.7,1004.5,751.9,1158.1,-1216.0,1.0,1238.1,-1216.0,1.0,6.1,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,-0.00,2.04,1.00,707.8,696.7,659.6,381.0,176.3,122.9,85.2,83.5,92.2,83.7,85.1,122.9,176.2,311.7,1001.3,751.9,1155.8,-1216.0,1.0,1235.8,-1216.0,1.0,3.8,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
25,0.2500,100,-0.00,2.56,1.00,705.0,693.7,656.3,381.0,180.1,125.5,89.2,83.5,95.0,83.7,89.1,125.5,179.9,311.7,997.3,751.9,1153.0,-1216.0,1.0,1233.0,-1216.0,1.0,1.0,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
26,0.2500,100,-0.00,3.03,1.00,701.6,690.1,652.3,381.0,184.6,128.7,93.9,83.5,98.3,83.7,93.8,128.6,184.4,311.7,449.4,751.9,1149.6,-1216.0,1.0,1229.6,-1216.0,1.0,-2.4,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
27,0.2500,100,-0.00,3.45,1.00,697.8,685.9,647.8,381.0,189.6,132.2,99.2,83.5,102.2,83.7,99.2,132.2,189.5,311.7,444.0,751.9,1145.8,-1216.0,1.0,1225.8,-1216.0,1.0,-6.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
28,0.2500,100,-0.00,3.84,1.00,693.6,681.3,642.8,381.0,195.3,136.1,105.2,83.5,106.4,83.7,105.2,136.1,195.1,311.7,438.0,752.5,1141.6,-1216.0,1.0,1221.6,-1216.0,1.0,-10.4,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
29,0.2500,100,-0.00,4.18,1.00,689.0,676.3,637.3,381.0,201.4,140.4,111.8,85.5,111.0,85.5,111.7,140.4,201.2,311.7,431.5,755.0,1137.0,-1216.0,1.0,1217.0,-1216.0,1.0,-15.0,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
30,0.2500,100,-0.00,4.50,1.00,684.0,671.0,631.4,381.0,208.1,145.0,118.8,90.9,116.0,90.9,118.7,145.0,207.9,311.7,424.4,757.7,1132.0,-1216.0,1.0,1212.0,-1216.0,1.0,-20.0,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
31,0.2500,100,-0.00,4.79,1.00,678.7,665.2,625.1,381.0,215.1,149.9,126.3,96.6,121.2,96.6,126.2,149.9,214.9,311.7,416.9,760.6,1126.7,-1216.0,1.0,1206.7,-1216.0,1.0,742.7,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
32,0.2500,100,-0.00,5.05,1.00,673.2,659.2,618.5,381.0,222.5,155.1,134.2,102.7,126.8,102.6,134.1,155.1,222.3,311.7,409.1,763.7,1121.2,-1216.0,1.0,1201.2,-1216.0,1.0,737.2,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
33,0.2500,100,-0.00,5.28,1.00,667.3,652.9,219.6,381.0,352.0,160.5,139.5,109.0,132.7,108.9,139.5,160.5,288.0,311.7,219.8,766.8,1115.3,-1216.0,1.0,1195.3,-1216.0,1.0,731.3,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
34,0.2500,100,-0.00,5.49,1.00,661.2,646.4,211.0,381.0,352.0,166.2,144.4,115.5,138.7,115.5,144.4,166.1,288.0,311.7,211.2,770.2,1109.3,-1216.0,1.0,1189.3,-1216.0,1.0,725.3,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
35,0.2500,100,-0.00,5.69,1.00,655.0,639.6,202.1,381.0,352.0,172.0,149.5,122.3,145.0,122.3,149.5,172.0,288.0,311.7,202.3,773.6,1103.0,-1216.0,1.0,1183.0,-1216.0,1.0,719.0,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
36,0.2500,100,-0.00,5.86,1.00,648.5,632.6,193.0,381.0,352.0,178.0,154.7,129.3,151.5,129.3,154.7,178.0,288.0,311.7,193.1,777.1,1096.5,-1216.0,1.0,1176.5,-1216.0,1.0,712.5,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
37,0.2500,100,-0.00,6.02,1.00,641.9,625.4,183.6,381.0,352.0,184.2,160.1,136.5,158.1,136.5,160.1,184.2,288.0,311.7,183.8,780.8,1089.9,-1216.0,1.0,1169.9,-1216.0,1.0,705.9,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
38,0.2500,100,-0.00,6.16,1.00,635.1,618.0,181.0,381.0,351.9,190.5,165.6,143.9,164.9,143.8,165.6,190.5,288.0,311.7,181.0,784.5,1083.1,-1216.0,1.0,1163.1,-1216.0,1.0,699.1,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
39,0.2500,100,-0.00,6.29,1.00,628.1,610.5,181.0,381.0,351.9,197.0,171.2,151.4,171.8,151.3,171.2,196.9,288.0,311.7,181.0,788.3,1076.1,-1216.0,1.0,1156.1,-1216.0,1.0,692.1,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
40,0.2500,100,-0.00,6.41,1.00,621.1,602.9,181.0,1103.4,351.9,203.6,176.9,159.1,178.9,159.0,176.9,203.5,288.0,311.7,181.0,792.1,1069.1,-1216.0,1.0,1149.1,-1216.0,1.0,685.1,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
41,0.2500,100,-0.00,6.52,1.00,613.9,595.1,181.0,1095.5,351.9,210.2,182.7,166.8,186.1,166.8,182.8,210.2,288.0,311.7,181.0,796.1,1061.9,-1216.0,1.0,1141.9,-1216.0,1.0,677.9,-1856.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
42,0.2500,100,-0.00,6.62,1.00,606.6,414.0,539.4,1082.3,351.9,217.0,188.6,174.8,193.4,174.7,188.7,217.0,288.0,311.7,858.2,414.2,1054.6,-1216.1,1.0,1134.6,-1216.1,1.0,670.6,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
43,0.2500,100,-0.00,6.70,1.00,599.2,406.0,530.4,1070.7,351.9,223.9,194.6,182.8,200.8,182.7,194.6,223.9,288.0,1305.1,847.7,406.2,1047.2,-1216.1,1.0,1127.2,-1216.1,1.0,663.2,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
44,0.2500,100,-0.00,6.78,1.00,591.7,397.9,519.8,1064.9,351.9,230.9,200.6,190.8,208.3,190.8,200.7,230.8,288.0,1302.5,837.1,398.0,1039.7,-1216.1,1.0,1119.7,-1216.1,1.0,655.7,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
45,0.2500,100,-0.00,6.85,1.00,584.1,389.7,509.1,1059.2,351.9,237.9,206.8,199.0,215.8,199.0,206.8,237.9,288.1,1300.0,826.4,389.8,1032.1,-1216.1,1.0,1112.1,-1216.1,1.0,648.1,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
46,0.2500,100,-0.00,6.92,1.00,576.5,381.5,498.3,168.4,351.9,249.8,212.9,207.3,223.5,207.2,213.0,249.3,288.1,168.7,815.6,381.6,1024.5,-1216.1,1.0,1104.5,-1216.1,1.0,640.5,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
47,0.2500,100,-0.00,6.27,1.00,569.6,374.0,497.9,150.3,351.9,267.9,218.5,214.8,230.4,214.7,218.6,267.4,288.1,150.6,805.8,374.1,1017.6,-1216.1,1.0,1097.6,-1216.1,1.0,633.6,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.2500,100,-0.00,5.68,1.00,563.3,367.2,497.9,138.5,351.9,284.3,223.6,221.6,236.7,221.5,223.6,283.8,288.1,138.6,796.9,367.3,1011.3,-1216.1,1.0,1091.3,-1216.1,1.0,627.3,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.2500,100,-0.00,5.15,1.00,557.6,361.0,497.9,138.5,351.9,299.2,228.2,227.8,242.4,227.7,228.2,298.6,288.1,138.6,788.9,361.2,1005.6,-1216.1,1.0,1085.6,-1216.1,1.0,621.6,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.2500,100,-0.00,4.67,1.00,552.5,355.5,497.9,138.5,351.9,312.6,232.3,233.3,247.5,233.2,232.4,311.8,288.1,138.6,781.6,355.6,1000.5,-1216.1,1.0,1080.5,-1216.1,1.0,616.5,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.2500,100,-0.00,4.23,1.00,547.8,350.4,497.9,138.5,351.9,324.8,236.1,238.4,252.2,238.3,236.2,311.8,288.1,138.6,775.0,350.5,995.8,-1216.1,1.0,1075.8,-1216.1,1.0,611.8,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.2500,100,-0.00,4.54,1.00,542.8,345.0,497.9,138.5,351.9,338.0,240.1,243.8,257.2,243.7,240.2,311.8,288.1,138.6,451.0,345.1,990.8,-1216.1,1.0,1070.8,-1216.1,1.0,606.8,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
53,0.2500,100,-0.00,4.82,1.00,537.5,339.2,497.9,138.5,351.9,351.9,244.4,249.6,262.5,249.5,244.5,311.8,288.1,138.6,443.5,339.3,985.5,-1216.1,1.0,1065.5,-1216.1,1.0,601.5,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
54,0.2500,100,-0.00,5.08,1.00,531.8,334.6,497.9,1019.1,351.9,366.5,249.0,254.4,268.1,254.5,249.0,311.8,288.1,1282.1,435.5,334.4,979.9,-1216.1,1.0,1059.9,-1216.1,1.0,595.9,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
55,0.2500,100,-0.00,4.60,1.00,526.8,334.6,497.9,1015.2,351.9,379.8,253.1,258.6,273.2,258.8,253.2,311.8,288.1,1273.2,428.3,334.4,974.8,-1216.1,1.0,1054.8,-1216.1,1.0,590.8,-1856.1,1.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.2500,100,-0.00,4.17,1.00,522.2,334.6,497.8,1011.7,351.9,380.8,256.8,262.4,277.8,262.5,256.9,311.9,288.1,1261.2,421.8,334.4,970.2,-1216.1,1.0,1050.2,-1216.1,1.0,586.2,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.2500,100,-0.00,3.78,1.00,518.0,334.6,497.8,1008.5,351.9,380.8,260.2,265.8,282.0,266.0,260.2,311.9,288.1,1250.2,415.9,334.4,966.0,-1216.1,1.0,1046.0,-1216.1,1.0,582.0,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.2500,100,-0.00,3.43,1.00,514.2,334.6,497.8,1005.6,351.9,380.8,263.2,268.9,285.8,269.1,263.3,311.9,288.1,340.6,410.6,334.4,962.2,-1216.1,1.0,1042.2,-1216.1,1.0,578.2,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.2500,100,-0.00,3.10,1.00,510.8,334.5,497.8,602.5,127.9,380.8,266.0,271.8,289.2,271.9,266.1,311.9,128.1,331.6,407.2,334.4,958.8,-1216.1,1.0,1038.8,-1216.1,1.0,574.8,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.2500,100,-0.00,2.81,1.00,507.7,334.5,497.8,594.4,127.9,380.8,268.5,274.3,292.3,274.5,268.6,311.9,128.1,323.5,407.2,334.4,955.7,-1216.1,1.0,1035.7,-1216.1,1.0,571.7,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.2500,100,-0.00,2.55,1.00,504.9,334.5,497.8,588.8,127.9,380.8,270.8,276.7,295.1,276.8,270.8,311.9,128.1,316.2,407.2,334.4,952.9,-1216.1,1.0,1032.9,-1216.1,1.0,568.9,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.2500,100,-0.00,2.31,1.00,502.3,334.5,497.8,588.8,127.9,380.8,272.8,278.8,297.7,278.9,272.9,311.9,128.1,311.8,407.2,334.4,950.3,-1216.1,1.0,1030.3,-1216.1,1.0,566.3,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.2500,100,-0.00,2.09,1.00,500.0,490.4,497.8,588.8,127.9,380.8,274.7,280.7,300.0,280.8,274.8,311.9,128.1,311.8,407.2,1013.3,948.0,-1216.1,1.0,1028.0,-1216.1,1.0,564.0,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.2500,100,-0.00,1.90,1.00,497.9,488.5,497.8,588.8,127.9,380.8,276.4,282.4,302.1,282.6,276.5,311.9,128.1,311.8,407.2,1010.6,945.9,-1216.1,1.0,1025.9,-1216.1,1.0,561.9,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.2500,100,-0.00,1.72,1.00,496.0,486.8,497.8,588.8,127.9,380.8,277.9,284.0,304.0,284.2,278.0,311.9,128.1,311.8,407.2,1008.1,944.0,-1216.1,1.0,1024.0,-1216.1,1.0,560.0,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.2500,100,-0.00,1.72,1.00,494.3,485.2,497.8,588.8,127.9,380.8,279.3,285.4,305.7,285.6,279.4,311.9,128.1,311.8,407.3,1005.8,942.3,-1216.1,1.0,1022.3,-1216.1,1.0,558.3,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.2500,100,-0.00,1.72,1.00,492.6,483.7,497.8,588.8,127.9,380.8,280.7,286.8,307.4,287.0,280.8,311.9,128.1,311.8,407.3,1003.5,940.6,-1216.1,1.0,1020.6,-1216.1,1.0,556.6,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.2500,100,-0.00,1.72,1.00,490.8,482.1,497.8,588.8,127.9,380.8,282.1,288.2,309.1,288.4,282.2,311.9,128.1,311.8,407.3,1001.2,938.9,-1216.1,1.0,1018.9,-1216.1,1.0,554.9,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.2500,100,-0.00,1.72,1.00,489.1,480.6,497.8,588.8,127.9,380.8,283.5,289.7,310.8,289.8,283.6,311.9,128.1,311.8,407.3,999.0,937.1,-1216.1,1.0,1017.1,-1216.1,1.0,553.1,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.2500,100,-0.00,1.56,1.00,487.4,479.0,497.8,588.8,127.9,380.8,284.9,291.1,312.6,291.2,285.0,311.9,128.1,311.8,407.3,996.7,935.4,-1216.1,1.0,1015.4,-1216.1,1.0,551.4,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.2500,100,-0.00,1.41,1.00,485.8,477.6,497.8,588.8,127.9,380.8,286.1,292.3,314.1,292.5,286.2,311.9,128.1,311.8,407.3,994.7,933.9,-1216.1,1.0,1013.9,-1216.1,1.0,549.9,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.2500,100,-0.00,1.28,1.00,484.4,476.3,497.8,588.8,127.9,380.8,287.3,293.5,315.5,293.7,287.3,311.9,128.1,311.8,407.3,992.8,932.5,-1216.1,1.0,1012.5,-1216.1,1.0,548.5,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.2500,100,-0.00,1.16,1.00,483.2,475.1,497.8,588.8,127.9,380.8,288.3,294.6,316.8,294.8,288.4,311.9,128.1,311.8,407.3,991.1,931.2,-1216.1,1.0,1011.2,-1216.1,1.0,547.2,-1856.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.2549,100,-0.00,1.05,1.00,482.2,311.6,483.2,581.7,127.9,385.9,288.1,298.0,318.1,293.6,290.8,308.1,2048.0,315.9,420.3,959.8,892.3,-1244.1,1.0,972.2,-1246.5,1.0,488.8,-1872.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,320,0
75,0.2598,100,-0.00,0.95,1.00,481.9,291.8,469.9,1007.6,128.1,391.5,288.1,301.7,319.6,292.5,293.3,304.7,2048.0,320.5,434.7,931.4,852.6,-1270.8,1.0,932.5,-1275.7,1.0,430.1,-1886.0,1.0,1.0,1.0,3.0,0.0,0.0,0,0,320,0
76,0.2646,100,-0.00,0.86,1.00,482.1,289.3,457.7,1022.7,128.4,397.6,288.3,301.5,321.3,291.7,300.2,301.7,2048.0,325.5,450.6,502.6,812.3,-1296.2,1.0,892.0,-1303.6,1.0,371.1,-1898.2,1.0,1.0,1.0,3.0,0.0,0.0,0,0,320,0
77,0.2695,100,-0.00,0.78,1.00,482.8,293.2,446.5,1055.4,128.8,391.5,288.7,299.7,291.0,291.1,313.3,298.9,2048.0,944.8,468.0,497.2,771.3,-1320.5,1.0,850.7,-1330.2,1.0,311.9,-1908.6,1.0,1.0,1.0,3.0,0.0,0.0,0,0,320,0
78,0.2695,100,-0.00,0.71,1.00,482.0,292.2,446.5,1054.5,128.8,393.1,289.3,300.5,291.8,291.8,314.6,298.9,2048.0,944.0,468.0,496.4,770.5,-1320.4,1.0,849.9,-1330.1,1.0,311.1,-1908.5,1.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0
79,0.2695,100,-0.00,0.64,1.00,481.3,291.4,446.5,1053.6,128.8,394.6,289.9,301.3,292.5,292.3,315.7,298.9,2048.0,943.3,468.0,495.7,769.8,-1320.3,1.0,849.2,-1330.1,1.0,310.4,-1908.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.2695,100,-0.00,0.58,1.00,480.6,290.7,446.5,1052.8,128.8,395.8,290.4,301.9,293.2,292.8,316.8,298.9,2048.0,942.7,468.1,495.0,769.2,-1320.2,1.0,848.6,-1330.0,1.0,309.7,-1908.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.2695,100,-0.00,0.53,1.00,480.1,290.0,446.5,1052.1,128.8,397.0,290.8,302.6,293.8,293.3,317.7,132.9,2048.0,942.1,468.1,494.4,768.6,-1320.1,1.0,848.0,-1329.9,1.0,309.2,-1908.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.2695,100,-0.00,0.48,1.00,479.5,289.4,446.5,1051.5,128.8,398.1,291.2,303.1,294.3,293.8,318.6,132.9,2048.0,941.6,468.1,493.8,768.1,-1320.1,1.0,847.5,-1329.8,1.0,308.6,-1908.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.2695,100,-0.00,0.43,1.00,479.0,288.9,446.5,1050.9,128.8,399.1,291.7,303.6,294.8,294.1,319.3,132.9,2048.0,941.2,468.1,493.3,767.6,-1320.0,1.0,847.0,-1329.8,1.0,308.2,-1908.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.2695,100,-0.00,0.39,1.00,478.6,288.4,446.5,1050.3,128.8,400.0,292.0,304.0,295.2,294.5,320.1,132.9,2048.0,940.7,468.1,492.9,767.2,-1319.9,1.0,846.6,-1329.7,1.0,307.7,-1908.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.2695,100,-0.00,0.36,1.00,478.2,287.9,446.5,1049.9,128.8,400.8,292.3,304.4,295.6,294.8,320.7,132.9,2048.0,940.3,468.1,492.5,766.8,-1319.9,1.0,846.2,-1329.7,1.0,307.3,-1908.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
