tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
10,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
11,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
13,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
14,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
15,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
16,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
17,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.2500,100,-0.00,0.71,1.00,735.2,726.4,692.2,381.1,139.8,85.7,46.3,70.1,64.8,70.1,46.3,85.6,139.6,311.7,1040.2,751.9,1183.2,-1216.0,1.0,1263.2,-1216.0,1.0,31.2,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
44,0.2500,100,-0.00,1.35,1.00,733.7,724.8,690.4,381.1,141.8,89.6,48.5,71.7,66.2,71.7,48.4,89.5,141.6,311.7,1038.0,751.9,1181.7,-1216.0,1.0,1261.7,-1216.0,1.0,29.7,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
45,0.2500,100,-0.00,1.93,1.00,731.6,722.5,687.9,381.1,144.6,95.2,51.5,74.0,68.4,74.0,51.4,95.0,144.4,311.7,1035.0,751.9,1179.6,-1216.0,1.0,1259.6,-1216.0,1.0,27.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
46,0.2500,100,-0.00,2.46,1.00,728.9,719.6,684.7,381.1,148.2,102.3,55.3,77.0,71.1,76.9,55.3,102.1,148.1,311.7,1031.2,751.9,1176.9,-1216.0,1.0,1256.9,-1216.0,1.0,24.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
47,0.2500,100,-0.00,2.94,1.00,725.7,716.0,680.8,381.1,152.5,106.3,59.9,80.5,74.3,80.4,59.8,106.3,152.4,311.7,1026.6,751.9,1173.6,-1216.0,1.0,1253.6,-1216.0,1.0,21.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
48,0.2500,100,-0.00,3.37,1.00,721.9,712.0,676.4,381.1,157.5,109.8,65.2,83.5,78.1,83.7,65.1,109.7,157.3,311.7,1021.3,751.9,1169.9,-1216.0,1.0,1249.9,-1216.0,1.0,17.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
49,0.2500,100,-0.00,3.76,1.00,717.8,707.5,671.5,381.1,163.0,113.6,71.0,83.5,82.2,83.7,71.0,113.6,162.9,311.7,1015.5,751.9,1165.8,-1216.0,1.0,1245.8,-1216.0,1.0,13.8,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
50,0.2500,100,-0.00,4.12,1.00,713.2,702.6,666.1,381.0,169.1,117.8,77.5,83.5,86.8,83.7,77.4,117.8,168.9,311.7,1009.1,751.9,1161.2,-1216.0,1.0,1241.2,-1216.0,1.0,9.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
51,0.2500,100,-0.00,4.44,1.00,708.3,697.3,660.3,381.0,175.6,122.4,84.4,83.5,91.7,83.7,84.3,122.4,175.4,311.7,1002.1,751.9,1156.3,-1216.0,1.0,1236.3,-1216.0,1.0,4.3,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
52,0.2500,100,-0.00,4.73,1.00,703.1,691.7,654.1,381.0,182.6,127.2,91.8,83.5,96.9,83.7,91.7,127.2,182.4,311.7,451.5,751.9,1151.1,-1216.0,1.0,1231.1,-1216.0,1.0,-0.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
53,0.2500,100,-0.00,4.99,1.00,697.6,685.7,647.5,381.0,189.9,132.4,99.6,83.5,102.4,83.7,99.5,132.3,189.8,311.7,443.7,751.9,1145.6,-1216.0,1.0,1225.6,-1216.0,1.0,-6.4,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
54,0.2500,100,-0.00,5.23,1.00,691.8,679.4,640.7,381.0,197.6,137.8,107.8,83.5,108.2,83.7,107.7,137.7,197.5,311.7,435.5,753.4,1139.8,-1216.0,1.0,1219.8,-1216.0,1.0,-12.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
55,0.2500,100,-0.00,5.45,1.00,685.8,672.9,633.5,381.0,205.7,143.3,116.2,88.9,114.2,88.9,116.2,143.3,205.5,311.7,427.0,756.7,1133.8,-1216.0,1.0,1213.8,-1216.0,1.0,-18.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
56,0.2539,100,-0.02,5.65,1.00,679.8,673.2,636.9,377.3,207.2,147.0,122.1,94.8,120.4,96.7,128.2,151.4,221.1,315.0,231.5,839.5,1097.4,-1243.3,1.0,1177.4,-1245.3,1.0,697.8,-1873.7,1.0,2.0,1.0,2.0,0.0,0.0,25,0,256,0
57,0.2617,100,-0.02,5.12,1.00,675.8,682.7,653.8,370.7,202.2,148.3,124.2,101.7,126.4,105.3,136.0,161.9,288.8,322.4,213.9,473.9,1029.4,-1295.3,1.0,1109.2,-1301.2,1.0,599.4,-1905.3,1.0,2.0,1.0,3.0,0.0,0.0,0,0,512,0
58,0.2656,100,-0.02,4.64,1.00,672.1,685.7,660.5,367.8,202.7,151.1,128.3,109.8,131.8,112.4,141.0,169.8,289.4,326.6,202.9,464.9,992.2,-1319.7,1.0,1071.9,-1327.5,1.0,547.4,-1919.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,256,0
59,0.2695,100,-0.01,4.20,1.00,669.2,689.6,668.4,365.2,202.8,153.4,131.7,119.4,136.8,119.3,145.8,177.7,290.2,331.0,208.1,479.6,955.0,-1343.1,1.0,1034.4,-1352.9,1.0,495.5,-1931.3,1.0,1.0,1.0,3.0,0.0,0.0,0,0,256,0
60,0.2734,100,-0.01,3.81,1.00,662.7,684.9,677.3,362.8,202.6,155.5,134.5,131.0,141.5,125.9,150.3,185.5,291.2,335.8,214.9,1073.9,917.5,-1365.5,1.0,996.7,-1377.3,1.0,443.8,-1942.2,1.0,1.0,1.0,3.0,0.0,0.0,0,0,256,0
61,0.2852,100,-0.01,3.45,1.00,646.5,611.4,986.7,357.2,193.3,154.5,132.4,146.0,146.8,136.7,157.3,202.1,295.2,1070.7,538.2,666.0,810.9,-1428.5,1.0,888.9,-1446.0,1.0,296.0,-1968.8,1.0,1.0,1.0,3.0,0.0,0.0,0,0,768,0
62,0.2930,100,-0.01,3.13,1.00,637.1,207.9,1063.8,354.5,189.2,155.2,132.5,148.4,120.6,146.2,163.5,216.1,298.9,1040.6,584.2,657.7,736.5,-1465.7,1.0,813.6,-1487.0,1.0,195.7,-1980.1,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
63,0.3047,100,-0.01,2.84,1.00,452.1,190.5,389.3,352.3,182.5,155.1,131.0,150.6,125.7,153.1,172.3,288.5,306.0,205.0,673.4,650.4,623.7,-1514.8,1.0,699.0,-1541.8,1.0,46.6,-1988.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
64,0.3125,100,-0.01,2.57,1.00,630.9,190.5,380.9,351.8,179.6,156.1,131.2,153.2,131.2,156.2,179.7,288.2,311.8,190.6,778.6,646.8,546.0,-1542.5,1.0,619.9,-1573.1,1.0,-53.7,-1986.9,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
65,0.3242,100,-0.01,2.33,1.00,649.7,202.3,370.6,352.8,174.8,156.9,130.4,156.2,138.6,160.4,190.9,288.9,322.5,196.1,442.6,645.9,428.8,-1577.4,1.0,500.2,-1613.3,1.0,-202.0,-1976.4,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
66,0.3320,100,-0.01,2.11,1.00,664.3,639.2,365.1,247.0,172.9,158.4,130.9,159.3,144.9,164.3,200.3,290.3,1221.9,814.4,1073.3,646.7,348.8,-1595.4,1.0,418.4,-1634.8,1.0,-300.8,-1962.9,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
67,0.3438,100,-0.01,1.91,1.00,632.9,654.2,358.7,215.1,169.7,154.3,162.8,163.4,154.2,169.9,215.2,293.8,1080.1,518.4,652.3,635.0,228.8,-1615.5,1.0,295.3,-1660.0,1.0,-446.1,-1934.3,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
68,0.3516,100,-0.01,1.73,1.00,590.3,991.1,355.7,208.2,168.6,151.8,163.9,134.2,161.8,174.8,232.3,297.0,1036.8,560.2,644.8,626.3,147.7,-1623.7,1.0,211.9,-1671.3,1.0,-542.0,-1909.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
69,0.3633,100,-0.01,1.57,1.00,195.6,1069.2,352.8,198.7,166.9,147.7,164.3,138.9,163.6,182.2,289.0,303.5,190.1,640.5,637.8,433.9,26.5,-1629.0,1.0,87.1,-1681.3,1.0,-682.3,-1862.8,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
70,0.3711,100,-0.01,1.42,1.00,185.2,1091.1,351.9,193.8,166.6,146.0,165.5,143.0,165.6,188.4,288.3,308.8,177.8,718.0,634.7,439.9,-54.6,-1627.3,1.0,3.3,-1682.4,1.0,-774.0,-1826.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
71,0.3828,100,-0.00,1.29,1.00,180.4,373.7,352.2,187.0,166.1,143.3,167.1,149.2,168.7,198.4,288.5,318.8,190.8,434.6,633.8,629.4,-175.1,-1617.8,1.0,-121.4,-1677.1,1.0,-907.2,-1763.1,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
72,0.3906,100,-0.00,1.17,1.00,188.9,367.7,353.5,183.7,166.6,142.3,169.0,154.4,171.6,206.6,289.6,1256.3,817.6,441.1,634.8,643.7,-255.1,-1606.3,1.0,-204.4,-1668.1,1.0,-993.5,-1715.4,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
73,0.4023,100,-0.00,1.06,1.00,654.0,360.6,242.4,179.0,167.4,144.8,171.9,162.5,176.2,220.2,292.5,1104.7,500.2,646.4,630.6,657.9,-373.3,-1582.2,1.0,-327.2,-1647.6,1.0,-1117.6,-1636.8,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
74,0.4102,100,-0.00,0.96,1.00,653.8,357.1,221.2,176.8,163.8,173.0,147.3,168.5,180.2,247.6,295.3,1039.7,538.4,639.0,621.9,611.3,-451.0,-1561.1,1.0,-408.2,-1628.7,1.0,-1197.2,-1579.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
75,0.4219,100,-0.00,0.87,1.00,1055.6,353.5,209.6,174.0,158.1,172.2,145.6,169.4,186.7,289.6,301.1,183.9,611.0,631.7,440.8,554.8,-565.1,-1522.8,1.0,-527.4,-1593.4,1.0,-1310.5,-1485.9,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
76,0.4297,100,-0.00,0.79,1.00,1072.2,352.2,203.4,172.8,155.2,172.4,148.9,170.7,192.1,288.6,306.1,173.0,673.6,628.5,428.8,190.3,-639.5,-1492.5,1.0,-605.3,-1564.8,1.0,-1382.2,-1419.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
77,0.4414,100,-0.00,0.71,1.00,377.0,351.9,195.2,171.5,151.2,173.1,154.2,172.9,201.2,288.3,315.2,185.9,432.0,627.1,615.7,176.5,-747.9,-1440.6,1.0,-719.1,-1515.3,1.0,-1483.2,-1312.7,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
78,0.4492,100,-0.00,0.65,1.00,370.4,352.7,190.8,171.2,149.3,174.2,158.7,175.2,208.5,289.0,322.6,827.3,423.7,627.9,629.3,174.8,-817.9,-1401.5,1.0,-792.8,-1477.5,1.0,-1546.0,-1237.7,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
79,0.4609,100,-0.00,0.59,1.00,362.6,317.0,185.1,171.4,146.8,176.3,166.0,179.1,221.0,291.3,1139.8,500.1,645.0,630.3,654.6,190.6,-918.9,-1336.9,1.0,-899.5,-1414.5,1.0,-1633.0,-1120.0,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
80,0.4688,100,-0.00,0.53,1.00,358.6,241.3,182.2,172.0,162.5,165.5,171.9,182.4,240.3,293.8,1053.6,518.5,637.3,621.3,633.5,654.2,-983.5,-1289.7,1.0,-967.9,-1368.1,1.0,-1686.1,-1037.9,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
81,0.4805,100,-0.00,0.48,1.00,354.4,217.7,178.5,165.0,176.8,148.9,172.6,188.2,290.4,299.0,182.9,584.4,629.2,611.2,572.1,1006.6,-1075.8,-1213.3,1.0,-1066.0,-1292.7,1.0,-1758.0,-910.5,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
82,0.4883,100,-0.00,0.44,1.00,352.7,210.4,176.8,161.2,176.5,151.6,173.3,193.0,289.0,303.5,171.5,640.6,625.7,421.2,538.8,1060.1,-1134.1,-1158.6,1.0,-1128.2,-1238.4,1.0,-1800.6,-822.7,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
83,0.5000,100,-0.00,0.40,1.00,351.8,201.1,174.8,156.3,176.4,156.3,175.0,201.3,288.2,311.9,181.3,791.5,623.6,605.6,180.8,1106.0,-1216.2,-1071.6,1.0,-1216.2,-1151.6,1.0,-1856.2,-687.6,1.0,1.0,1.0,4.0,0.0,0.0,0,0,768,0
84,0.5078,100,-0.00,0.36,1.00,352.2,196.0,174.1,153.8,177.0,160.2,176.8,208.0,288.6,318.8,190.9,424.0,623.9,618.4,172.5,373.6,-1267.3,-1010.2,1.0,-1271.3,-1090.1,1.0,-1887.7,-595.3,1.0,1.0,1.0,4.0,0.0,0.0,0,0,512,0
