tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
10,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
11,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
13,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
14,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
15,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
16,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
17,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,100,-0.00,0.71,1.00,735.2,726.4,692.2,381.1,139.8,85.7,46.3,70.1,64.8,70.1,46.3,85.6,139.6,311.7,1040.2,751.9,1183.2,-1216.0,1.0,1263.2,-1216.0,1.0,31.2,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
33,0.2500,100,-0.00,1.35,1.00,733.7,724.8,690.4,381.1,141.8,89.6,48.5,71.7,66.2,71.7,48.4,89.5,141.6,311.7,1038.0,751.9,1181.7,-1216.0,1.0,1261.7,-1216.0,1.0,29.7,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
34,0.2500,100,-0.00,1.93,1.00,731.6,722.5,687.9,381.1,144.6,95.2,51.5,74.0,68.4,74.0,51.4,95.0,144.4,311.7,1035.0,751.9,1179.6,-1216.0,1.0,1259.6,-1216.0,1.0,27.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
35,0.2500,100,-0.00,2.46,1.00,728.9,719.6,684.7,381.1,148.2,102.3,55.3,77.0,71.1,76.9,55.3,102.1,148.1,311.7,1031.2,751.9,1176.9,-1216.0,1.0,1256.9,-1216.0,1.0,24.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
36,0.2500,100,-0.00,2.94,1.00,725.7,716.0,680.8,381.1,152.5,106.3,59.9,80.5,74.3,80.4,59.8,106.3,152.4,311.7,1026.6,751.9,1173.6,-1216.0,1.0,1253.6,-1216.0,1.0,21.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
37,0.2500,100,-0.00,3.37,1.00,721.9,712.0,676.4,381.1,157.5,109.8,65.2,83.5,78.1,83.7,65.1,109.7,157.3,311.7,1021.3,751.9,1169.9,-1216.0,1.0,1249.9,-1216.0,1.0,17.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
38,0.2500,100,-0.00,3.76,1.00,717.8,707.5,671.5,381.1,163.0,113.6,71.0,83.5,82.2,83.7,71.0,113.6,162.9,311.7,1015.5,751.9,1165.8,-1216.0,1.0,1245.8,-1216.0,1.0,13.8,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
39,0.2500,100,-0.00,4.12,1.00,713.2,702.6,666.1,381.0,169.1,117.8,77.5,83.5,86.8,83.7,77.4,117.8,168.9,311.7,1009.1,751.9,1161.2,-1216.0,1.0,1241.2,-1216.0,1.0,9.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
40,0.2461,100,0.02,4.44,1.00,708.5,690.5,649.6,385.1,181.6,124.3,86.5,78.9,91.7,89.0,82.3,120.6,169.9,308.6,1027.7,710.1,1185.8,-1187.2,1.0,1265.8,-1185.3,1.0,53.4,-1999.3,1.0,2.0,1.0,2.0,0.0,0.0,25,0,-256,0
41,0.2422,100,0.05,4.73,1.00,703.9,678.7,633.7,389.5,195.7,131.3,96.6,74.9,97.0,94.9,87.5,123.7,171.3,305.8,1047.4,672.9,1209.4,-1158.0,1.0,1289.3,-1154.1,1.0,97.3,-1997.6,1.0,2.0,1.0,1.0,0.0,0.0,25,0,-256,0
42,0.2344,100,0.11,4.99,1.00,701.0,494.9,240.0,399.4,219.9,141.4,111.0,79.8,102.9,107.0,91.0,125.5,168.4,300.7,1071.7,610.1,1259.3,-1097.7,1.0,1338.9,-1089.8,1.0,189.7,-1990.8,1.0,2.0,1.0,1.0,0.0,0.0,25,0,-512,0
43,0.2305,100,0.19,5.23,1.00,697.1,485.4,228.1,405.1,355.1,150.0,123.0,87.5,109.0,112.2,96.5,129.0,170.5,298.4,1075.7,583.1,1280.1,-1066.9,1.0,1359.5,-1057.1,1.0,232.7,-1986.1,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-256,0
44,0.2266,100,0.27,5.44,1.00,693.3,671.0,216.4,1083.5,356.6,159.4,129.1,95.8,115.4,117.7,102.2,132.7,172.8,296.1,1084.8,558.5,1299.9,-1035.8,1.0,1379.0,-1024.0,1.0,275.4,-1980.3,1.0,2.0,1.0,1.0,0.0,0.0,25,0,-256,0
45,0.2148,100,0.40,5.62,1.00,696.5,677.2,660.5,957.5,362.0,177.2,137.9,108.1,123.3,122.1,104.5,134.1,167.7,291.1,339.4,220.2,1366.4,-938.3,1.0,1444.5,-920.7,1.0,1132.0,-1646.9,1.0,2.0,1.0,1.0,0.0,0.0,25,0,-768,0
46,0.2070,100,0.55,5.77,1.00,474.0,678.3,700.1,680.8,367.1,193.9,146.7,120.2,126.4,127.7,108.8,137.1,167.1,288.4,328.9,205.1,1404.5,-871.2,1.0,1481.6,-849.9,1.0,1205.1,-1590.4,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
47,0.1953,100,0.74,5.90,1.00,937.2,667.6,666.7,633.4,376.6,219.5,158.4,136.6,107.5,133.4,111.9,139.5,164.2,285.8,315.7,208.9,1458.4,-766.9,1.0,1533.7,-740.0,1.0,1312.5,-1498.9,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
48,0.1875,100,0.94,6.00,1.00,758.7,660.2,645.2,209.4,385.0,355.6,169.8,147.5,116.7,139.8,116.7,143.1,164.6,284.4,307.8,209.6,1487.8,-696.0,1.0,1561.7,-665.4,1.0,1377.9,-1434.3,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
49,0.1758,100,1.17,6.07,1.00,630.1,655.2,452.2,203.6,1085.9,357.9,185.5,155.8,128.2,146.9,120.6,146.6,163.3,250.7,298.1,412.7,1528.4,-586.5,1.0,1599.8,-550.6,1.0,1473.1,-1330.9,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
50,0.1680,100,1.41,6.12,1.00,571.6,651.6,634.5,582.9,1051.7,361.2,200.3,164.2,139.4,154.4,125.8,150.8,164.5,217.3,292.1,1031.5,1548.7,-512.8,1.0,1618.3,-473.4,1.0,1530.0,-1259.0,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
51,0.1562,100,1.67,6.13,1.00,503.7,652.5,638.9,648.9,664.4,367.4,221.7,174.9,154.0,163.2,130.5,154.0,164.3,208.2,285.1,1080.5,1575.6,-399.7,1.0,1642.1,-355.3,1.0,1611.8,-1145.2,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
52,0.1484,100,1.94,6.13,1.00,509.3,1048.2,640.1,663.4,203.3,373.7,265.2,185.5,167.9,172.0,147.3,157.1,166.0,204.9,280.6,1154.6,1586.6,-324.3,1.0,1650.8,-276.6,1.0,1659.4,-1067.1,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
53,0.1367,100,2.22,6.09,1.00,176.3,423.9,628.1,629.6,186.1,384.3,365.8,199.4,179.0,149.1,174.0,158.4,166.9,198.7,275.8,307.9,1599.4,-209.2,1.0,1660.0,-156.9,1.0,1726.7,-944.6,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
54,0.1289,100,2.50,6.03,1.00,163.0,807.4,620.0,432.9,198.4,1133.7,367.8,212.6,186.8,158.8,180.2,162.1,169.1,196.7,272.4,297.8,1601.1,-133.1,1.0,1659.0,-77.9,1.0,1764.2,-861.4,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
55,0.1172,100,2.79,5.94,1.00,150.7,629.3,614.0,436.0,552.2,1075.3,371.2,230.9,196.2,171.2,187.0,164.3,170.9,192.3,269.6,285.9,1599.8,-17.7,1.0,1653.5,41.6,1.0,1816.2,-732.0,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
56,0.1094,100,3.07,5.83,1.00,149.4,563.6,609.8,602.3,590.0,201.0,375.9,247.8,205.7,182.8,194.1,168.4,173.4,191.2,267.2,277.8,1592.1,58.0,1.0,1642.8,119.8,1.0,1843.2,-644.9,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
57,0.0977,100,3.36,5.69,1.00,153.7,489.8,609.5,606.3,656.1,182.1,383.5,326.7,217.7,198.2,202.4,171.6,176.2,188.3,266.1,268.7,1576.8,172.0,1.0,1622.9,237.4,1.0,1879.0,-510.5,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
58,0.0898,100,3.65,5.54,1.00,154.0,453.2,994.8,603.2,627.7,193.1,391.4,387.5,229.3,212.3,210.7,176.1,179.1,187.7,264.6,262.0,1559.8,246.1,1.0,1602.6,313.7,1.0,1895.1,-420.7,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
59,0.0781,100,3.93,5.35,1.00,1162.8,761.6,381.0,591.3,594.6,566.1,1184.7,388.0,244.7,221.9,221.0,180.3,182.8,186.0,265.2,255.0,1530.9,357.0,1.0,1568.6,427.6,1.0,1914.3,-283.3,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
60,0.0703,100,4.20,5.15,1.00,1267.2,132.7,814.7,583.5,396.8,534.1,210.0,391.3,259.0,230.0,210.0,185.4,186.2,185.8,264.4,249.5,1504.9,428.5,1.0,1539.1,500.9,1.0,1919.3,-192.2,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
61,0.0586,100,4.47,4.93,1.00,261.8,116.3,602.2,577.6,580.0,574.2,187.9,395.9,278.8,239.7,208.5,190.7,191.0,185.1,233.2,244.3,1462.7,534.8,1.0,1491.5,609.4,1.0,1921.7,-53.8,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-768,0
62,0.0508,100,4.72,4.69,1.00,251.8,104.3,531.2,573.8,580.3,614.1,198.1,402.0,318.4,249.4,219.2,196.3,195.0,185.2,221.8,239.7,1428.2,602.6,1.0,1453.3,678.6,1.0,1915.4,37.3,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
63,0.0391,100,4.28,4.25,1.00,241.6,93.3,455.5,573.8,584.9,626.7,627.6,410.1,418.2,261.0,233.8,235.0,201.5,185.8,203.1,236.9,1374.2,702.7,1.0,1393.7,780.3,1.0,1901.8,174.7,1.0,2.0,1.0,0.0,0.0,0.0,0,0,-768,0
64,0.0312,100,3.88,3.85,1.00,234.6,92.3,413.8,358.3,574.3,600.3,590.8,418.0,417.9,271.6,246.2,241.3,207.0,186.9,197.8,234.6,1333.1,765.9,1.0,1348.7,844.4,1.0,1885.9,264.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
65,0.0195,100,3.51,3.49,1.00,227.9,96.3,709.8,348.1,563.6,385.4,544.9,197.0,416.9,285.4,261.6,249.6,210.1,188.9,194.1,234.7,1268.8,858.6,1.0,1278.6,938.0,1.0,1857.0,399.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
66,0.0117,100,3.18,3.16,1.00,223.2,97.8,95.9,798.3,557.4,568.5,551.3,203.6,418.5,297.5,267.1,257.0,212.6,191.0,192.4,234.5,1221.4,916.6,1.0,1227.3,996.4,1.0,1831.4,486.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
67,0.0000,100,2.89,2.87,1.00,219.5,1224.7,84.1,573.0,552.8,567.5,594.9,1087.7,420.5,314.9,273.6,262.4,215.2,194.8,190.5,237.6,1147.5,1000.8,1.0,1147.5,1080.8,1.0,1787.5,616.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
68,0.9922,100,2.61,2.60,1.00,216.8,1229.1,76.3,506.2,550.6,568.1,630.8,680.9,423.9,362.8,280.0,241.7,218.3,198.1,190.0,239.6,1094.2,1052.9,1.0,1090.3,1132.8,1.0,1752.3,700.7,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
69,0.9805,100,2.37,2.35,1.00,215.6,222.0,68.4,433.8,551.5,567.8,612.9,620.8,429.2,442.0,288.6,253.7,222.3,203.8,189.8,246.0,1011.5,1127.6,1.0,1001.8,1207.0,1.0,1693.7,824.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
70,0.9727,100,2.15,2.13,1.00,214.7,216.8,63.1,395.3,325.8,558.5,392.5,584.8,207.5,439.0,296.3,264.0,226.3,208.5,190.2,237.3,953.1,1173.2,1.0,939.4,1252.0,1.0,1649.3,904.3,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
71,0.9609,100,1.95,1.93,1.00,215.9,211.7,60.0,397.1,328.7,548.8,402.0,536.2,212.9,435.2,307.7,280.4,265.1,216.8,191.6,216.7,862.6,1237.5,1.0,843.2,1315.1,1.0,1576.7,1020.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
72,0.9531,100,1.76,1.75,1.00,216.8,208.5,61.3,74.8,839.1,543.5,561.9,559.7,1159.4,434.6,317.3,287.8,270.8,223.4,193.2,206.5,799.5,1275.9,1.0,776.3,1352.5,1.0,1523.5,1094.3,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
73,0.9414,100,1.60,1.59,1.00,220.5,205.8,67.1,66.3,571.1,539.3,560.5,599.8,1099.2,434.4,332.4,292.0,279.6,228.9,196.3,194.0,702.5,1329.0,1.0,673.7,1403.7,1.0,1437.8,1201.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
74,0.9336,100,1.45,1.44,1.00,223.2,204.2,71.1,60.9,503.3,537.7,561.0,632.3,686.9,436.0,373.9,296.4,285.6,230.5,199.1,192.9,635.6,1359.8,1.0,603.2,1432.9,1.0,1376.3,1268.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
75,0.9219,100,1.31,1.30,1.00,229.8,203.7,1253.4,55.2,429.7,538.8,560.2,610.6,625.3,245.2,456.9,303.0,262.9,233.0,204.2,192.1,533.3,1400.9,1.0,495.6,1471.5,1.0,1278.7,1364.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
76,0.9141,100,1.19,1.18,1.00,234.7,203.6,207.6,51.5,391.5,314.2,551.3,386.9,588.6,217.0,452.1,309.0,271.9,235.7,208.5,192.2,463.4,1423.6,1.0,422.3,1492.2,1.0,1209.8,1423.3,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
77,0.9023,100,1.08,1.07,1.00,240.4,205.2,203.2,47.5,378.8,317.4,541.6,403.6,538.1,221.2,446.3,318.5,286.7,240.2,216.0,193.0,357.2,1452.2,1.0,311.1,1517.6,1.0,1101.5,1506.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
78,0.8945,100,0.98,0.97,1.00,226.7,206.6,200.6,44.9,63.5,989.6,536.6,558.8,559.4,1183.0,444.2,326.6,298.7,277.5,222.1,194.2,285.3,1466.5,1.0,236.1,1529.5,1.0,1026.1,1557.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
79,0.8828,100,0.89,0.88,1.00,209.1,210.5,198.3,45.9,56.8,601.9,532.2,556.8,596.5,1111.7,442.4,340.0,301.9,285.1,232.8,196.8,176.6,1482.1,1.0,122.8,1541.4,1.0,908.6,1627.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
80,0.8750,100,0.80,0.80,1.00,199.8,213.5,197.2,49.0,52.7,515.0,530.7,556.9,626.4,687.2,442.8,369.5,304.9,291.5,237.2,199.2,103.6,1487.7,1.0,47.0,1544.3,1.0,827.7,1668.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
81,0.8633,100,1.19,0.19,1.00,192.8,219.4,196.5,59.1,47.4,435.4,532.0,558.6,615.9,638.1,250.5,451.5,310.0,275.7,238.1,202.9,-6.8,1490.2,1.0,-67.4,1542.5,1.0,702.0,1724.0,1.0,1.0,1.0,0.0,0.0,0.0,25,0,-768,0
82,0.8555,100,1.51,-0.39,1.00,191.0,223.3,195.8,1268.3,43.4,393.9,309.3,550.8,389.2,601.6,223.4,462.4,314.4,272.5,238.8,205.2,-81.3,1487.0,1.0,-144.4,1536.2,1.0,615.2,1755.3,1.0,2.0,1.0,0.0,0.0,0.0,25,0,-512,0
83,0.8555,100,1.81,-0.91,1.00,189.0,221.0,193.7,1268.0,40.9,389.8,310.3,551.9,390.5,603.7,225.4,464.5,314.8,271.3,237.8,203.0,-83.3,1486.1,1.0,-146.4,1535.3,1.0,613.2,1754.4,1.0,2.0,1.0,0.0,0.0,0.0,25,0,0,0
84,0.8555,100,2.07,-1.38,1.00,186.4,218.4,191.4,197.1,38.0,60.8,311.8,553.5,392.4,606.7,227.7,466.9,315.0,269.6,236.3,200.2,-85.9,1485.2,1.0,-149.0,1534.4,1.0,610.5,1753.5,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
85,0.8555,100,2.32,-1.81,1.00,183.3,215.4,188.8,194.4,38.2,55.6,313.8,555.5,395.0,610.5,230.3,469.5,314.9,268.8,234.3,196.8,-89.1,1484.4,1.0,-152.1,1533.6,1.0,607.4,1752.7,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
