tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
10,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
11,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
13,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
14,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
15,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
16,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
17,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.2500,100,0.00,0.00,1.00,736.0,727.2,693.1,381.1,138.7,83.7,45.2,69.3,64.0,69.2,45.2,83.5,138.6,311.7,1041.2,751.9,1184.0,-1216.0,1.0,1264.0,-1216.0,1.0,32.0,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
76,0.2500,100,-0.00,0.71,1.00,735.2,726.4,692.2,381.1,139.8,85.7,46.3,70.1,64.8,70.1,46.3,85.6,139.6,311.7,1040.2,751.9,1183.2,-1216.0,1.0,1263.2,-1216.0,1.0,31.2,-2000.0,1.0,1.0,1.0,2.0,0.0,0.0,25,0,0,0
77,0.2500,100,-0.00,1.35,1.00,733.7,724.8,690.4,381.1,141.8,89.6,48.5,71.7,66.2,71.7,48.4,89.5,141.6,311.7,1038.0,751.9,1181.7,-1216.0,1.0,1261.7,-1216.0,1.0,29.7,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
78,0.2500,100,-0.00,1.93,1.00,731.6,722.5,687.9,381.1,144.6,95.2,51.5,74.0,68.4,74.0,51.4,95.0,144.4,311.7,1035.0,751.9,1179.6,-1216.0,1.0,1259.6,-1216.0,1.0,27.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
79,0.2500,100,-0.00,2.46,1.00,728.9,719.6,684.7,381.1,148.2,102.3,55.3,77.0,71.1,76.9,55.3,102.1,148.1,311.7,1031.2,751.9,1176.9,-1216.0,1.0,1256.9,-1216.0,1.0,24.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
80,0.2500,100,-0.00,2.94,1.00,725.7,716.0,680.8,381.1,152.5,106.3,59.9,80.5,74.3,80.4,59.8,106.3,152.4,311.7,1026.6,751.9,1173.6,-1216.0,1.0,1253.6,-1216.0,1.0,21.6,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
81,0.2500,100,-0.00,3.37,1.00,721.9,712.0,676.4,381.1,157.5,109.8,65.2,83.5,78.1,83.7,65.1,109.7,157.3,311.7,1021.3,751.9,1169.9,-1216.0,1.0,1249.9,-1216.0,1.0,17.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
82,0.2500,100,-0.00,3.76,1.00,717.8,707.5,671.5,381.1,163.0,113.6,71.0,83.5,82.2,83.7,71.0,113.6,162.9,311.7,1015.5,751.9,1165.8,-1216.0,1.0,1245.8,-1216.0,1.0,13.8,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
83,0.2500,100,-0.00,4.12,1.00,713.2,702.6,666.1,381.0,169.1,117.8,77.5,83.5,86.8,83.7,77.4,117.8,168.9,311.7,1009.1,751.9,1161.2,-1216.0,1.0,1241.2,-1216.0,1.0,9.2,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
84,0.2500,100,-0.00,4.44,1.00,708.3,697.3,660.3,381.0,175.6,122.4,84.4,83.5,91.7,83.7,84.3,122.4,175.4,311.7,1002.1,751.9,1156.3,-1216.0,1.0,1236.3,-1216.0,1.0,4.3,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
85,0.2500,100,-0.00,4.73,1.00,703.1,691.7,654.1,381.0,182.6,127.2,91.8,83.5,96.9,83.7,91.7,127.2,182.4,311.7,451.5,751.9,1151.1,-1216.0,1.0,1231.1,-1216.0,1.0,-0.9,-2000.0,1.0,2.0,1.0,2.0,0.0,0.0,25,0,0,0
