tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
11,0.3763,100,-0.89,0.88,1.00,694.6,377.5,137.8,87.3,47.8,71.2,66.1,71.8,48.6,90.8,145.1,315.0,1029.7,773.1,733.9,727.6,-39.9,-1696.8,1.0,-765.5,-1871.7,1.0,-1955.7,-798.1,1.0,2.0,1.0,4.0,0.0,0.0,-1,0,24,0
12,0.3766,100,-0.79,0.78,1.00,694.1,376.3,137.8,89.2,48.9,72.2,66.9,72.7,49.9,93.4,147.4,316.2,1026.9,778.4,733.1,727.1,-43.7,-1696.7,1.0,-769.6,-1870.5,1.0,-1958.2,-795.1,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,16,0
13,0.3767,100,-0.67,0.67,1.00,693.4,375.4,137.9,90.9,49.9,72.9,67.7,73.5,50.9,95.6,149.3,317.1,1025.1,781.8,732.4,726.5,-46.1,-1696.7,1.0,-772.0,-1869.9,1.0,-1959.8,-793.6,1.0,1.0,1.0,2.0,0.0,0.0,-2,0,8,0
14,0.3768,100,-0.61,0.60,1.00,692.8,374.5,138.0,92.4,50.8,73.6,68.3,74.3,51.9,97.5,151.1,317.9,1023.4,785.2,731.7,726.1,-48.3,-1696.7,1.0,-774.4,-1869.3,1.0,-1961.4,-792.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,8,0
15,0.3770,100,-0.55,0.55,1.00,692.3,373.8,138.1,93.8,51.6,72.7,68.9,75.0,52.8,99.4,152.7,318.7,1021.8,788.8,731.1,725.7,-50.5,-1696.6,1.0,-776.7,-1868.7,1.0,-1962.8,-790.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,8,0
16,0.3772,100,-0.50,0.50,1.00,692.3,372.9,137.9,94.9,52.3,71.4,69.5,75.6,53.7,101.2,154.3,319.5,1019.5,796.3,730.6,725.5,-53.9,-1696.5,1.0,-780.4,-1867.5,1.0,-1964.8,-787.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,16,0
17,0.3773,100,-0.46,0.45,1.00,691.9,372.3,138.0,95.9,52.9,70.2,70.0,76.2,54.5,102.8,155.6,320.2,1018.1,801.2,730.1,725.2,-55.9,-1696.5,1.0,-782.5,-1866.9,1.0,-1966.1,-786.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,8,0
18,0.3774,100,-0.41,0.41,1.00,691.7,371.7,138.0,96.9,53.5,69.1,70.4,76.7,55.2,104.2,156.9,320.8,1016.7,805.8,729.7,725.0,-57.8,-1696.4,1.0,-784.6,-1866.3,1.0,-1967.4,-784.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,8,0
19,0.3777,100,-0.37,0.37,1.00,691.8,371.0,137.8,97.3,54.0,68.2,70.8,77.2,55.8,105.7,158.2,321.4,1014.6,812.9,729.2,725.0,-61.0,-1696.3,1.0,-788.0,-1865.1,1.0,-1969.2,-781.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,16,0
20,0.3779,100,-0.34,0.33,1.00,692.1,370.4,137.7,97.3,54.5,67.5,71.2,77.7,56.5,107.1,159.4,322.1,1012.6,819.8,728.9,725.1,-64.1,-1696.2,1.0,-791.4,-1863.9,1.0,-1970.9,-778.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,16,0
21,0.3782,100,-0.29,0.28,1.00,692.3,369.8,137.5,97.2,54.8,66.9,71.5,78.0,57.0,108.4,160.5,322.6,1010.7,826.7,728.6,725.2,-67.2,-1696.1,1.0,-794.7,-1862.7,1.0,-1972.5,-775.5,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,16,0
22,0.3785,100,-0.24,0.24,1.00,693.1,369.2,137.2,97.2,55.1,66.6,71.8,78.4,57.5,109.8,161.7,323.2,1008.1,835.9,728.4,725.7,-71.4,-1696.0,1.0,-799.4,-1860.8,1.0,-1974.7,-770.9,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,24,0
23,0.3790,100,-0.20,0.20,1.00,694.3,368.5,136.7,97.1,55.2,66.5,72.0,78.8,58.0,111.2,162.9,323.9,474.8,848.0,728.2,726.4,-76.9,-1695.7,1.0,-805.4,-1858.4,1.0,-1977.3,-764.9,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,32,0
24,0.3799,100,-0.14,0.14,1.00,696.8,367.6,135.8,96.8,55.1,67.0,72.2,79.1,58.6,112.1,164.5,324.9,472.2,868.7,728.2,728.0,-86.3,-1695.3,1.0,-815.6,-1854.0,1.0,-1981.6,-754.2,1.0,1.0,1.0,2.0,0.0,0.0,-2,0,56,0
25,0.3816,100,-0.02,0.03,1.00,702.3,366.1,134.1,95.6,54.6,68.9,72.2,79.5,59.3,112.9,167.1,326.5,467.4,911.8,728.4,731.6,-104.5,-1694.2,1.0,-835.5,-1845.1,1.0,-1989.6,-732.9,1.0,1.0,1.0,2.0,0.0,0.0,-5,0,112,0
26,0.3857,100,0.37,-0.31,1.00,711.6,363.2,129.9,89.8,52.9,75.5,72.0,80.2,60.5,114.2,172.8,330.1,457.1,1034.3,729.8,270.7,-148.1,-1690.9,1.0,-882.7,-1822.7,1.0,-2007.5,-680.8,1.0,1.0,1.0,3.0,0.0,0.0,-18,0,272,0
27,0.3894,100,0.81,-0.68,1.00,701.4,361.4,126.5,84.2,50.9,74.5,71.4,80.2,61.0,114.7,177.0,333.0,460.4,528.9,731.9,260.7,-185.8,-1687.1,1.0,-923.3,-1801.9,1.0,-2021.5,-634.4,1.0,0.0,1.0,3.0,0.0,0.0,-22,0,240,0
28,0.3938,100,1.45,-1.18,1.00,973.6,360.2,122.7,77.3,48.1,72.5,70.2,76.5,61.0,114.6,181.4,336.2,473.8,525.9,733.6,251.0,-230.3,-1681.3,1.0,-970.6,-1775.8,1.0,-2036.2,-578.4,1.0,0.0,1.0,3.0,0.0,0.0,-32,0,288,0
29,0.3970,100,1.99,-1.58,1.00,1002.0,223.2,120.1,71.2,47.8,70.3,68.7,69.5,59.8,112.9,182.3,337.5,482.6,524.9,731.5,255.0,-260.9,-1676.5,1.0,-1003.0,-1756.1,1.0,-2044.5,-537.7,1.0,0.0,1.0,3.0,0.0,0.0,-30,0,208,0
30,0.3981,100,1.98,-1.56,1.00,1014.1,219.3,119.1,67.1,51.9,68.4,67.0,64.4,57.4,110.1,179.0,336.4,483.4,525.8,732.6,258.0,-269.7,-1674.7,1.0,-1012.4,-1749.2,1.0,-2045.4,-523.7,1.0,0.0,1.0,3.0,0.0,0.0,-8,0,72,0
31,0.3992,100,2.03,-1.59,1.00,1026.6,215.6,118.2,62.9,56.1,66.5,65.3,59.4,55.0,107.2,175.5,335.2,484.1,530.6,733.7,261.1,-278.4,-1672.9,1.0,-1021.6,-1742.3,1.0,-2046.1,-509.6,1.0,1.0,1.0,3.0,0.0,0.0,-10,0,72,0
32,0.3998,100,1.97,-1.54,1.00,1034.9,213.5,117.7,59.2,60.1,64.7,63.6,54.8,52.4,104.0,171.1,333.4,483.0,529.7,735.4,263.7,-282.1,-1671.9,1.0,-1025.5,-1738.4,1.0,-2045.3,-501.9,1.0,1.0,1.0,3.0,0.0,0.0,-6,0,40,0
33,0.4001,100,1.86,-1.44,1.00,1040.9,212.3,117.4,56.0,63.8,63.0,62.0,50.7,49.8,101.0,166.5,331.4,481.0,529.2,737.4,266.0,-283.3,-1671.3,1.0,-1026.9,-1736.2,1.0,-2043.9,-497.2,1.0,1.0,1.0,2.0,0.0,0.0,-3,0,24,0
34,0.4006,100,1.73,-1.34,1.00,442.8,210.7,117.0,52.9,67.3,61.4,60.6,46.8,47.5,98.2,162.4,329.8,479.8,530.4,738.9,268.2,-286.1,-1670.5,1.0,-1029.8,-1733.1,1.0,-2043.0,-491.0,1.0,1.0,1.0,2.0,0.0,0.0,-2,0,32,0
35,0.4010,100,1.61,-1.25,1.00,444.3,209.5,116.7,50.1,70.6,60.0,59.2,43.3,45.3,95.6,158.4,328.2,478.2,531.5,740.6,270.2,-287.7,-1670.0,1.0,-1031.5,-1730.8,1.0,-2041.8,-486.4,1.0,1.0,1.0,2.0,0.0,0.0,-2,0,24,0
36,0.4012,100,1.42,-1.10,1.00,445.7,208.7,116.5,50.3,70.3,58.7,58.0,40.2,43.3,93.2,154.8,326.7,476.6,532.6,742.1,271.9,-288.2,-1669.6,1.0,-1032.2,-1729.3,1.0,-2040.6,-483.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,16,0
37,0.4021,100,0.73,-0.60,1.00,445.0,206.1,115.8,51.4,69.2,58.0,57.4,38.3,42.5,92.3,154.2,326.8,478.8,532.6,741.9,273.6,-296.2,-1668.1,1.0,-1040.4,-1723.8,1.0,-2042.1,-472.5,1.0,1.0,1.0,2.0,0.0,0.0,24,0,56,0
38,0.4022,100,0.50,-0.43,1.00,445.4,205.6,115.7,52.1,68.6,57.5,56.9,37.3,41.8,91.4,152.8,326.3,478.4,533.0,742.4,274.3,-296.7,-1667.9,1.0,-1041.0,-1723.1,1.0,-2041.8,-471.0,1.0,2.0,1.0,2.0,0.0,0.0,7,0,8,0
39,0.4023,100,-0.71,0.42,1.00,444.2,205.0,115.4,51.2,69.2,57.9,57.4,38.7,42.6,92.6,154.9,327.4,480.3,532.4,741.5,273.9,-298.9,-1667.8,1.0,-1043.3,-1722.4,1.0,-2043.0,-469.5,1.0,1.0,1.0,2.0,0.0,0.0,50,0,8,0
40,0.4022,100,-1.38,0.91,1.00,442.6,205.1,115.4,49.4,70.4,59.0,58.4,41.6,44.3,94.8,158.4,329.1,482.4,536.8,740.1,272.6,-299.4,-1668.1,1.0,-1043.8,-1723.2,1.0,-2044.5,-471.1,1.0,2.0,1.0,2.0,0.0,0.0,32,0,-8,0
41,0.4019,100,-1.48,0.98,1.00,441.3,205.9,115.5,50.0,69.3,60.1,59.5,44.8,46.0,97.0,161.8,330.5,483.7,538.8,738.8,270.9,-297.6,-1668.8,1.0,-1041.8,-1725.7,1.0,-2045.4,-475.9,1.0,2.0,1.0,2.0,0.0,0.0,10,0,-24,0
42,0.4016,100,-1.51,1.01,1.00,439.8,206.3,115.5,52.2,66.3,61.3,60.6,48.1,47.8,99.3,165.4,332.2,485.5,542.6,737.3,269.3,-297.0,-1669.3,1.0,-1041.1,-1727.3,1.0,-2046.6,-479.1,1.0,1.0,1.0,2.0,0.0,0.0,7,0,-16,0
43,0.4014,100,-1.43,0.96,1.00,438.3,206.8,115.5,54.4,63.5,62.4,61.6,51.2,49.6,101.6,168.8,333.7,487.2,546.0,736.0,267.8,-296.3,-1669.8,1.0,-1040.4,-1729.0,1.0,-2047.8,-482.3,1.0,1.0,1.0,2.0,0.0,0.0,3,0,-16,0
44,0.4011,100,-1.35,0.90,1.00,437.0,207.3,115.6,56.4,60.8,63.4,62.6,54.1,51.2,103.7,172.0,335.1,488.7,549.0,734.7,266.4,-295.6,-1670.3,1.0,-1039.5,-1730.6,1.0,-2048.9,-485.5,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-16,0
45,0.4010,100,-1.29,0.87,1.00,435.4,207.4,115.5,58.3,58.3,64.4,63.6,56.9,52.8,105.7,175.2,336.7,490.6,553.4,733.3,265.1,-296.0,-1670.6,1.0,-1039.9,-1731.5,1.0,-2050.2,-487.1,1.0,1.0,1.0,2.0,0.0,0.0,3,0,-8,0
46,0.4009,100,-1.19,0.80,1.00,434.1,207.6,115.5,60.1,56.0,65.4,64.5,59.4,54.2,107.6,178.2,338.0,492.3,557.3,732.1,263.9,-296.3,-1670.9,1.0,-1040.1,-1732.3,1.0,-2051.4,-488.7,1.0,1.0,1.0,2.0,0.0,0.0,1,0,-8,0
47,0.4009,100,-1.08,0.73,1.00,432.6,207.4,115.4,61.6,53.9,66.2,65.3,61.7,55.6,109.3,181.2,339.4,494.3,1147.8,730.8,263.0,-297.7,-1670.9,1.0,-1041.6,-1732.4,1.0,-2052.8,-488.7,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.4009,100,-0.98,0.66,1.00,431.3,207.2,115.3,63.0,52.1,66.9,66.0,63.8,56.8,111.0,183.8,340.7,274.4,1146.4,729.6,262.2,-299.0,-1671.0,1.0,-1042.9,-1732.4,1.0,-2054.1,-488.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.4008,100,-0.89,0.60,1.00,430.3,207.5,115.3,64.3,50.3,67.6,66.7,65.7,57.9,112.3,186.0,341.7,273.7,1145.8,728.7,261.2,-298.9,-1671.2,1.0,-1042.7,-1733.2,1.0,-2054.9,-490.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-8,0
50,0.4006,100,-0.80,0.54,1.00,429.4,207.7,115.3,65.5,48.8,68.2,67.3,67.4,58.9,113.6,187.9,342.6,273.1,1145.3,727.9,260.4,-298.7,-1671.5,1.0,-1042.5,-1734.1,1.0,-2055.6,-492.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-8,0
51,0.4006,100,-0.73,0.49,1.00,428.5,207.6,115.3,66.6,47.4,68.8,67.8,69.0,59.8,114.8,189.8,343.5,272.5,1144.3,727.0,259.8,-299.7,-1671.5,1.0,-1043.4,-1734.1,1.0,-2056.6,-492.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.4006,100,-0.66,0.45,1.00,427.6,207.5,115.2,67.5,46.2,69.3,68.3,70.3,60.7,115.8,191.6,344.4,271.8,1143.4,726.2,259.2,-300.6,-1671.6,1.0,-1044.3,-1734.1,1.0,-2057.5,-492.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.4006,100,-0.60,0.40,1.00,426.8,207.4,115.2,68.3,45.1,69.8,68.8,71.6,61.4,116.8,193.2,345.2,271.3,1142.6,725.5,258.7,-301.4,-1671.6,1.0,-1045.1,-1734.1,1.0,-2058.3,-492.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.4006,100,-0.54,0.37,1.00,426.0,207.3,115.1,69.1,44.8,70.2,69.2,72.8,62.1,117.7,194.7,345.8,270.8,1141.8,724.9,258.2,-302.1,-1671.6,1.0,-1045.8,-1734.2,1.0,-2059.0,-492.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.4006,100,-0.49,0.33,1.00,425.3,207.2,115.1,69.8,45.2,70.6,69.6,73.8,62.7,118.5,196.0,346.5,270.4,1141.2,724.3,257.8,-302.7,-1671.6,1.0,-1046.5,-1734.2,1.0,-2059.7,-492.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.4006,100,-0.44,0.30,1.00,424.8,207.1,115.0,70.4,45.6,70.9,69.9,74.7,63.3,119.2,197.2,347.1,269.9,1140.5,723.8,257.4,-303.3,-1671.6,1.0,-1047.1,-1734.2,1.0,-2060.2,-492.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.4006,100,-0.40,0.27,1.00,424.2,207.1,115.0,71.0,46.0,71.2,70.2,75.6,63.8,119.9,198.3,347.6,269.6,1140.0,723.3,257.0,-303.9,-1671.7,1.0,-1047.6,-1734.2,1.0,-2060.8,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.4006,100,-0.37,0.25,1.00,423.7,207.0,114.9,71.5,46.3,71.5,70.5,76.3,64.2,120.5,199.3,348.1,269.2,1139.5,722.9,256.7,-304.4,-1671.7,1.0,-1048.1,-1734.2,1.0,-2061.3,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.4006,100,-0.33,0.22,1.00,423.2,207.0,114.9,72.0,46.6,71.8,70.8,77.0,64.7,121.1,200.2,348.5,268.9,1139.0,722.5,256.4,-304.8,-1671.7,1.0,-1048.5,-1734.2,1.0,-2061.7,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.4006,100,-0.30,0.20,1.00,422.8,206.9,114.9,72.4,46.9,72.0,71.0,77.7,65.1,121.6,201.0,348.9,268.7,1138.6,722.1,256.2,-305.2,-1671.7,1.0,-1048.9,-1734.3,1.0,-2062.1,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.4006,100,-0.27,0.18,1.00,422.5,206.8,114.9,72.8,47.2,72.2,71.2,78.2,65.4,122.0,201.8,349.2,268.4,1138.2,721.8,255.9,-305.6,-1671.7,1.0,-1049.3,-1734.3,1.0,-2062.5,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.4006,100,-0.25,0.17,1.00,422.1,206.8,114.8,73.2,47.4,72.4,71.3,78.8,65.7,122.4,202.4,349.6,268.2,1137.8,721.5,255.7,-305.9,-1671.7,1.0,-1049.6,-1734.3,1.0,-2062.8,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.4006,100,-0.22,0.15,1.00,421.8,206.8,114.8,73.5,47.6,72.6,71.5,79.2,66.0,122.8,203.1,349.8,268.0,1137.5,721.2,255.5,-306.2,-1671.7,1.0,-1049.9,-1734.3,1.0,-2063.1,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.4006,100,-0.20,0.14,1.00,421.6,206.8,114.8,73.8,47.8,72.7,71.7,79.6,66.3,123.1,203.6,350.1,267.8,1137.2,721.0,255.3,-306.5,-1671.7,1.0,-1050.2,-1734.3,1.0,-2063.4,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.4006,100,-0.18,0.12,1.00,421.3,206.7,114.8,74.0,47.9,72.8,71.8,80.0,66.5,123.4,204.1,350.3,267.6,1137.0,720.8,255.2,-306.7,-1671.7,1.0,-1050.4,-1734.3,1.0,-2063.6,-492.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.4006,100,-0.17,0.11,1.00,421.1,206.7,114.8,74.2,48.1,73.0,71.9,80.4,66.7,123.7,204.6,350.6,267.5,1136.8,720.6,255.0,-306.9,-1671.7,1.0,-1050.7,-1734.3,1.0,-2063.8,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.4006,100,-0.15,0.10,1.00,420.9,206.7,114.8,74.5,48.2,73.1,72.1,80.7,66.9,123.9,204.9,350.8,267.3,1136.6,720.4,254.9,-307.1,-1671.8,1.0,-1050.9,-1734.3,1.0,-2064.0,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.4006,100,-0.14,0.09,1.00,420.7,206.6,114.8,74.7,48.4,73.2,72.2,81.0,67.1,124.1,205.3,350.9,267.2,1136.4,720.2,254.8,-307.3,-1671.8,1.0,-1051.0,-1734.3,1.0,-2064.2,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.4006,100,-0.12,0.08,1.00,420.5,206.6,114.7,74.8,48.5,73.3,72.2,81.2,67.2,124.3,205.7,351.1,267.1,1136.2,720.1,254.7,-307.5,-1671.8,1.0,-1051.2,-1734.3,1.0,-2064.4,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.4006,100,-0.11,0.08,1.00,420.4,206.6,114.7,75.0,48.6,73.4,72.3,81.5,67.4,124.5,206.0,351.2,267.0,1136.1,720.0,254.6,-307.6,-1671.8,1.0,-1051.4,-1734.3,1.0,-2064.5,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.4006,100,-0.10,0.07,1.00,420.2,206.6,114.7,75.1,48.7,73.4,72.4,81.7,67.5,124.7,206.2,351.4,266.9,1135.9,719.8,254.5,-307.8,-1671.8,1.0,-1051.5,-1734.3,1.0,-2064.7,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.4006,100,-0.09,0.06,1.00,420.1,206.6,114.7,75.2,48.8,73.5,72.5,81.9,67.6,124.8,206.5,351.5,266.8,1135.8,719.7,254.4,-307.9,-1671.8,1.0,-1051.6,-1734.3,1.0,-2064.8,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.4006,100,-0.08,0.06,1.00,420.0,206.6,114.7,75.4,48.8,73.6,72.5,82.1,67.8,125.0,206.7,351.6,266.8,1135.7,719.6,254.3,-308.0,-1671.8,1.0,-1051.7,-1734.3,1.0,-2064.9,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.4006,100,-0.08,0.05,1.00,419.9,206.5,114.7,75.5,48.9,73.7,72.6,82.2,67.8,125.1,206.9,351.7,266.7,1135.6,719.5,254.2,-308.1,-1671.8,1.0,-1051.8,-1734.3,1.0,-2065.0,-492.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.4017,100,0.44,-0.31,1.00,418.4,203.4,114.0,74.0,48.2,73.2,72.3,80.4,67.9,125.1,208.4,352.6,265.8,747.5,718.7,255.8,-319.0,-1669.6,1.0,-1063.2,-1727.0,1.0,-2067.8,-478.0,1.0,1.0,1.0,2.0,0.0,0.0,-22,0,72,0
76,0.4113,100,1.60,-1.03,1.00,404.2,179.8,108.2,65.7,45.0,71.2,72.0,70.5,72.1,129.3,231.4,364.9,258.7,739.9,528.0,621.5,-416.2,-1647.6,1.0,-1162.4,-1660.4,1.0,-2090.5,-353.6,1.0,0.0,1.0,3.0,0.0,0.0,-50,0,624,0
77,0.4152,100,2.67,-1.66,1.00,401.6,172.4,106.4,60.5,51.1,69.0,70.6,63.2,71.5,127.8,236.6,367.8,263.5,738.9,524.2,632.7,-453.0,-1637.0,1.0,-1199.4,-1631.5,1.0,-2095.1,-302.2,1.0,0.0,1.0,4.0,0.0,0.0,-50,0,256,0
78,0.4158,100,2.76,-1.70,1.00,404.2,171.9,106.5,57.1,57.4,67.1,68.7,57.9,68.2,123.6,230.0,365.1,259.2,740.4,526.6,636.6,-455.7,-1635.3,1.0,-1202.0,-1626.9,1.0,-2092.7,-294.3,1.0,0.0,1.0,3.0,0.0,0.0,-14,0,40,0
79,0.4160,100,2.89,-1.77,1.00,407.6,172.2,106.8,53.8,63.9,65.1,66.7,52.5,64.6,118.8,221.7,361.5,258.7,742.2,528.9,639.8,-454.5,-1634.7,1.0,-1200.8,-1625.2,1.0,-2089.4,-291.2,1.0,0.0,1.0,2.0,0.0,0.0,-16,0,16,0
80,0.4160,100,2.77,-1.69,1.00,411.1,172.8,107.3,50.7,70.0,63.2,64.8,47.4,60.9,114.1,212.8,357.7,260.8,744.1,530.8,642.5,-450.9,-1634.7,1.0,-1197.2,-1625.2,1.0,-2085.8,-291.2,1.0,0.0,1.0,2.0,0.0,0.0,-6,0,0,0
81,0.4160,100,2.71,-1.64,1.00,414.6,173.6,107.7,48.1,70.4,61.4,62.9,42.5,57.2,109.5,204.2,353.9,262.9,746.0,532.7,645.1,-447.4,-1634.8,1.0,-1193.7,-1625.3,1.0,-2082.3,-291.3,1.0,1.0,1.0,2.0,0.0,0.0,-8,0,0,0
82,0.4159,100,2.67,-1.62,1.00,418.2,174.5,106.7,51.7,68.4,59.6,61.1,37.7,53.7,104.9,195.4,350.0,265.1,747.8,540.8,647.5,-442.7,-1635.2,1.0,-1189.0,-1626.3,1.0,-2078.6,-292.9,1.0,1.0,1.0,2.0,0.0,0.0,-9,0,-8,0
83,0.4154,100,2.52,-1.52,1.00,422.2,176.1,101.2,55.1,66.6,57.9,59.3,33.2,50.1,100.2,186.0,345.7,267.6,749.8,558.2,648.9,-434.4,-1636.6,1.0,-1180.8,-1630.0,1.0,-2074.5,-299.4,1.0,1.0,1.0,2.0,0.0,0.0,-4,0,-32,0
